arrival_key,date_key,transport_key,geography_key,origin_geography_key,destination_geography_key,market_origin_key,flight_number,vessel_name,passenger_count,arrival_datetime,arrival_date,arrival_time,arrival_hour,arrival_day_part,departure_datetime,departure_date,departure_time,departure_hour,departure_day_part,days_stay,flow_type,passenger_type,is_repeat_visit,origin_airport_code,origin_city,origin_country_code,destination_airport_code,destination_city,destination_country_code,is_direct_flight,number_of_connections,total_journey_hours,is_peak_season,is_weekend,is_holiday,data_quality_flag,granularity_level,source_confidence,dq_score,data_completeness_pct,imputation_method,observation_count,suppressed,computation_method,source_system,source_file,load_timestamp,created_timestamp
7398929,20220816,,28,26,28,,,,6,,2022-08-16,,,,,,,,,,arrival,,,,,,,,PT,,,,,false,,ACTUAL,DAILY,HIGH,,,,6,false,FERRY_MANIFEST,ATLANTICOLINE,,2026-03-02T01:00:18.260395,
7398930,20220816,,26,26,27,,,,27,,,,,,,2022-08-16,18:10:00,18,EVENING,,departure,,,,,,,,PT,,,,,false,,ACTUAL,DAILY,HIGH,,,,27,false,FERRY_MANIFEST,ATLANTICOLINE,,2026-03-02T01:00:18.2613,
7398931,20220816,,27,26,27,,,,27,,2022-08-16,,,,,,,,,,arrival,,,,,,,,PT,,,,,false,,ACTUAL,DAILY,HIGH,,,,27,false,FERRY_MANIFEST,ATLANTICOLINE,,2026-03-02T01:00:18.262197,
7398932,20220816,,28,28,27,,,,28,,,,,,,2022-08-16,18:45:00,18,EVENING,,departure,,,,,,,,PT,,,,,false,,ACTUAL,DAILY,HIGH,,,,28,false,FERRY_MANIFEST,ATLANTICOLINE,,2026-03-02T01:00:18.263081,
7398933,20220816,,27,28,27,,,,28,,2022-08-16,,,,,,,,,,arrival,,,,,,,,PT,,,,,false,,ACTUAL,DAILY,HIGH,,,,28,false,FERRY_MANIFEST,ATLANTICOLINE,,2026-03-02T01:00:18.264039,
7398934,20220816,,28,28,27,,,,2,,,,,,,2022-08-16,18:45:00,18,EVENING,,departure,,,,,,,,PT,,,,,false,,ACTUAL,DAILY,HIGH,,,,2,false,FERRY_MANIFEST,ATLANTICOLINE,,2026-03-02T01:00:18.264931,
7398935,20220816,,27,28,27,,,,2,,2022-08-16,,,,,,,,,,arrival,,,,,,,,PT,,,,,false,,ACTUAL,DAILY,HIGH,,,,2,false,FERRY_MANIFEST,ATLANTICOLINE,,2026-03-02T01:00:18.265828,
7398936,20220816,,28,28,26,,,,74,,,,,,,2022-08-16,18:45:00,18,EVENING,,departure,,,,,,,,PT,,,,,false,,ACTUAL,DAILY,HIGH,,,,74,false,FERRY_MANIFEST,ATLANTICOLINE,,2026-03-02T01:00:18.266726,
7398937,20220816,,26,28,26,,,,74,,2022-08-16,,,,,,,,,,arrival,,,,,,,,PT,,,,,false,,ACTUAL,DAILY,HIGH,,,,74,false,FERRY_MANIFEST,ATLANTICOLINE,,2026-03-02T01:00:18.267628,
7398938,20220816,,27,27,26,,,,15,,,,,,,2022-08-16,19:15:00,19,EVENING,,departure,,,,,,,,PT,,,,,false,,ACTUAL,DAILY,HIGH,,,,15,false,FERRY_MANIFEST,ATLANTICOLINE,,2026-03-02T01:00:18.268512,
7398939,20220816,,26,27,26,,,,15,,2022-08-16,,,,,,,,,,arrival,,,,,,,,PT,,,,,false,,ACTUAL,DAILY,HIGH,,,,15,false,FERRY_MANIFEST,ATLANTICOLINE,,2026-03-02T01:00:18.269406,
7398940,20220816,,28,28,27,,,,104,,,,,,,2022-08-16,20:15:00,20,EVENING,,departure,,,,,,,,PT,,,,,false,,ACTUAL,DAILY,HIGH,,,,104,false,FERRY_MANIFEST,ATLANTICOLINE,,2026-03-02T01:00:18.270302,
7398941,20220816,,27,28,27,,,,104,,2022-08-16,,,,,,,,,,arrival,,,,,,,,PT,,,,,false,,ACTUAL,DAILY,HIGH,,,,104,false,FERRY_MANIFEST,ATLANTICOLINE,,2026-03-02T01:00:18.271194,
7709888,20260316,,,,,77,,,3,,2026-03-16,,,,,2026-03-20,,,,4,arrival,,false,,,,,,,,,,,,,,,,,,,,,,VODAFONE_TELCO,,2026-03-21T06:15:19.195638,
7398942,20220816,,27,27,28,,,,65,,,,,,,2022-08-16,20:15:00,20,EVENING,,departure,,,,,,,,PT,,,,,false,,ACTUAL,DAILY,HIGH,,,,65,false,FERRY_MANIFEST,ATLANTICOLINE,,2026-03-02T01:00:18.27208,
7398943,20220816,,28,27,28,,,,65,,2022-08-16,,,,,,,,,,arrival,,,,,,,,PT,,,,,false,,ACTUAL,DAILY,HIGH,,,,65,false,FERRY_MANIFEST,ATLANTICOLINE,,2026-03-02T01:00:18.272972,
7398944,20220816,,27,27,26,,,,53,,,,,,,2022-08-16,20:15:00,20,EVENING,,departure,,,,,,,,PT,,,,,false,,ACTUAL,DAILY,HIGH,,,,53,false,FERRY_MANIFEST,ATLANTICOLINE,,2026-03-02T01:00:18.273864,
7398945,20220816,,26,27,26,,,,53,,2022-08-16,,,,,,,,,,arrival,,,,,,,,PT,,,,,false,,ACTUAL,DAILY,HIGH,,,,53,false,FERRY_MANIFEST,ATLANTICOLINE,,2026-03-02T01:00:18.27475,
7398946,20220816,,27,27,28,,,,71,,,,,,,2022-08-16,21:00:00,21,EVENING,,departure,,,,,,,,PT,,,,,false,,ACTUAL,DAILY,HIGH,,,,71,false,FERRY_MANIFEST,ATLANTICOLINE,,2026-03-02T01:00:18.275652,
7398947,20220816,,28,27,28,,,,71,,2022-08-16,,,,,,,,,,arrival,,,,,,,,PT,,,,,false,,ACTUAL,DAILY,HIGH,,,,71,false,FERRY_MANIFEST,ATLANTICOLINE,,2026-03-02T01:00:18.276547,
7398948,20220816,,26,26,27,,,,54,,,,,,,2022-08-16,21:25:00,21,EVENING,,departure,,,,,,,,PT,,,,,false,,ACTUAL,DAILY,HIGH,,,,54,false,FERRY_MANIFEST,ATLANTICOLINE,,2026-03-02T01:00:18.277449,
7398949,20220816,,27,26,27,,,,54,,2022-08-16,,,,,,,,,,arrival,,,,,,,,PT,,,,,false,,ACTUAL,DAILY,HIGH,,,,54,false,FERRY_MANIFEST,ATLANTICOLINE,,2026-03-02T01:00:18.278342,
7398950,20220816,,26,26,28,,,,48,,,,,,,2022-08-16,21:25:00,21,EVENING,,departure,,,,,,,,PT,,,,,false,,ACTUAL,DAILY,HIGH,,,,48,false,FERRY_MANIFEST,ATLANTICOLINE,,2026-03-02T01:00:18.279253,
7398951,20220816,,28,26,28,,,,48,,2022-08-16,,,,,,,,,,arrival,,,,,,,,PT,,,,,false,,ACTUAL,DAILY,HIGH,,,,48,false,FERRY_MANIFEST,ATLANTICOLINE,,2026-03-02T01:00:18.280135,
7398952,20220816,,27,27,28,,,,1,,,,,,,2022-08-16,22:35:00,22,EVENING,,departure,,,,,,,,PT,,,,,false,,ACTUAL,DAILY,HIGH,,,,1,false,FERRY_MANIFEST,ATLANTICOLINE,,2026-03-02T01:00:18.281029,
7398953,20220816,,28,27,28,,,,1,,2022-08-16,,,,,,,,,,arrival,,,,,,,,PT,,,,,false,,ACTUAL,DAILY,HIGH,,,,1,false,FERRY_MANIFEST,ATLANTICOLINE,,2026-03-02T01:00:18.281918,
7398954,20220916,,28,28,25,,,,2,,,,,,,2022-09-16,07:00:00,7,MORNING,,departure,,,,,,,,PT,,,,,false,,ACTUAL,DAILY,HIGH,,,,2,false,FERRY_MANIFEST,ATLANTICOLINE,,2026-03-02T01:00:18.282805,
7398955,20220916,,25,28,25,,,,2,,2022-09-16,,,,,,,,,,arrival,,,,,,,,PT,,,,,false,,ACTUAL,DAILY,HIGH,,,,2,false,FERRY_MANIFEST,ATLANTICOLINE,,2026-03-02T01:00:18.293872,
7398956,20220916,,28,28,24,,,,7,,,,,,,2022-09-16,07:00:00,7,MORNING,,departure,,,,,,,,PT,,,,,false,,ACTUAL,DAILY,HIGH,,,,7,false,FERRY_MANIFEST,ATLANTICOLINE,,2026-03-02T01:00:18.294795,
7398957,20220916,,24,28,24,,,,7,,2022-09-16,,,,,,,,,,arrival,,,,,,,,PT,,,,,false,,ACTUAL,DAILY,HIGH,,,,7,false,FERRY_MANIFEST,ATLANTICOLINE,,2026-03-02T01:00:18.295709,
7398958,20220916,,28,28,26,,,,3,,,,,,,2022-09-16,07:00:00,7,MORNING,,departure,,,,,,,,PT,,,,,false,,ACTUAL,DAILY,HIGH,,,,3,false,FERRY_MANIFEST,ATLANTICOLINE,,2026-03-02T01:00:18.296608,
7398959,20220916,,26,28,26,,,,3,,2022-09-16,,,,,,,,,,arrival,,,,,,,,PT,,,,,false,,ACTUAL,DAILY,HIGH,,,,3,false,FERRY_MANIFEST,ATLANTICOLINE,,2026-03-02T01:00:18.297518,
7398960,20220916,,28,28,27,,,,80,,,,,,,2022-09-16,07:30:00,7,MORNING,,departure,,,,,,,,PT,,,,,false,,ACTUAL,DAILY,HIGH,,,,80,false,FERRY_MANIFEST,ATLANTICOLINE,,2026-03-02T01:00:18.298411,
7398961,20220916,,27,28,27,,,,80,,2022-09-16,,,,,,,,,,arrival,,,,,,,,PT,,,,,false,,ACTUAL,DAILY,HIGH,,,,80,false,FERRY_MANIFEST,ATLANTICOLINE,,2026-03-02T01:00:18.299313,
7398962,20220916,,26,26,27,,,,28,,,,,,,2022-09-16,07:45:00,7,MORNING,,departure,,,,,,,,PT,,,,,false,,ACTUAL,DAILY,HIGH,,,,28,false,FERRY_MANIFEST,ATLANTICOLINE,,2026-03-02T01:00:18.300216,
7398963,20220916,,27,26,27,,,,28,,2022-09-16,,,,,,,,,,arrival,,,,,,,,PT,,,,,false,,ACTUAL,DAILY,HIGH,,,,28,false,FERRY_MANIFEST,ATLANTICOLINE,,2026-03-02T01:00:18.30112,
7398964,20220916,,27,27,28,,,,169,,,,,,,2022-09-16,08:15:00,8,MORNING,,departure,,,,,,,,PT,,,,,false,,ACTUAL,DAILY,HIGH,,,,169,false,FERRY_MANIFEST,ATLANTICOLINE,,2026-03-02T01:00:18.302021,
7398965,20220916,,28,27,28,,,,169,,2022-09-16,,,,,,,,,,arrival,,,,,,,,PT,,,,,false,,ACTUAL,DAILY,HIGH,,,,169,false,FERRY_MANIFEST,ATLANTICOLINE,,2026-03-02T01:00:18.302903,
7398966,20220916,,27,27,25,,,,5,,,,,,,2022-09-16,08:30:00,8,MORNING,,departure,,,,,,,,PT,,,,,false,,ACTUAL,DAILY,HIGH,,,,5,false,FERRY_MANIFEST,ATLANTICOLINE,,2026-03-02T01:00:18.303807,
7398967,20220916,,25,27,25,,,,5,,2022-09-16,,,,,,,,,,arrival,,,,,,,,PT,,,,,false,,ACTUAL,DAILY,HIGH,,,,5,false,FERRY_MANIFEST,ATLANTICOLINE,,2026-03-02T01:00:18.304706,
7398968,20220916,,27,27,24,,,,8,,,,,,,2022-09-16,08:30:00,8,MORNING,,departure,,,,,,,,PT,,,,,false,,ACTUAL,DAILY,HIGH,,,,8,false,FERRY_MANIFEST,ATLANTICOLINE,,2026-03-02T01:00:18.305596,
7398969,20220916,,24,27,24,,,,8,,2022-09-16,,,,,,,,,,arrival,,,,,,,,PT,,,,,false,,ACTUAL,DAILY,HIGH,,,,8,false,FERRY_MANIFEST,ATLANTICOLINE,,2026-03-02T01:00:18.306483,
7398970,20220916,,27,27,26,,,,26,,,,,,,2022-09-16,08:30:00,8,MORNING,,departure,,,,,,,,PT,,,,,false,,ACTUAL,DAILY,HIGH,,,,26,false,FERRY_MANIFEST,ATLANTICOLINE,,2026-03-02T01:00:18.307372,
7398971,20220916,,26,27,26,,,,26,,2022-09-16,,,,,,,,,,arrival,,,,,,,,PT,,,,,false,,ACTUAL,DAILY,HIGH,,,,26,false,FERRY_MANIFEST,ATLANTICOLINE,,2026-03-02T01:00:18.308274,
7398972,20220916,,27,27,26,,,,12,,,,,,,2022-09-16,09:00:00,9,MORNING,,departure,,,,,,,,PT,,,,,false,,ACTUAL,DAILY,HIGH,,,,12,false,FERRY_MANIFEST,ATLANTICOLINE,,2026-03-02T01:00:18.309158,
7398973,20220916,,26,27,26,,,,12,,2022-09-16,,,,,,,,,,arrival,,,,,,,,PT,,,,,false,,ACTUAL,DAILY,HIGH,,,,12,false,FERRY_MANIFEST,ATLANTICOLINE,,2026-03-02T01:00:18.310034,
7398974,20220916,,28,28,27,,,,74,,,,,,,2022-09-16,09:00:00,9,MORNING,,departure,,,,,,,,PT,,,,,false,,ACTUAL,DAILY,HIGH,,,,74,false,FERRY_MANIFEST,ATLANTICOLINE,,2026-03-02T01:00:18.310947,
7398975,20220916,,27,28,27,,,,74,,2022-09-16,,,,,,,,,,arrival,,,,,,,,PT,,,,,false,,ACTUAL,DAILY,HIGH,,,,74,false,FERRY_MANIFEST,ATLANTICOLINE,,2026-03-02T01:00:18.311817,
7398976,20220916,,28,28,26,,,,45,,,,,,,2022-09-16,09:00:00,9,MORNING,,departure,,,,,,,,PT,,,,,false,,ACTUAL,DAILY,HIGH,,,,45,false,FERRY_MANIFEST,ATLANTICOLINE,,2026-03-02T01:00:18.31271,
7398977,20220916,,26,28,26,,,,45,,2022-09-16,,,,,,,,,,arrival,,,,,,,,PT,,,,,false,,ACTUAL,DAILY,HIGH,,,,45,false,FERRY_MANIFEST,ATLANTICOLINE,,2026-03-02T01:00:18.313603,
7398978,20220916,,28,28,27,,,,62,,,,,,,2022-09-16,09:15:00,9,MORNING,,departure,,,,,,,,PT,,,,,false,,ACTUAL,DAILY,HIGH,,,,62,false,FERRY_MANIFEST,ATLANTICOLINE,,2026-03-02T01:00:18.314511,
7398979,20220916,,27,28,27,,,,62,,2022-09-16,,,,,,,,,,arrival,,,,,,,,PT,,,,,false,,ACTUAL,DAILY,HIGH,,,,62,false,FERRY_MANIFEST,ATLANTICOLINE,,2026-03-02T01:00:18.315404,
7398980,20220916,,26,26,25,,,,3,,,,,,,2022-09-16,09:40:00,9,MORNING,,departure,,,,,,,,PT,,,,,false,,ACTUAL,DAILY,HIGH,,,,3,false,FERRY_MANIFEST,ATLANTICOLINE,,2026-03-02T01:00:18.316285,
7398981,20220916,,25,26,25,,,,3,,2022-09-16,,,,,,,,,,arrival,,,,,,,,PT,,,,,false,,ACTUAL,DAILY,HIGH,,,,3,false,FERRY_MANIFEST,ATLANTICOLINE,,2026-03-02T01:00:18.317189,
7398982,20220916,,26,26,24,,,,13,,,,,,,2022-09-16,09:40:00,9,MORNING,,departure,,,,,,,,PT,,,,,false,,ACTUAL,DAILY,HIGH,,,,13,false,FERRY_MANIFEST,ATLANTICOLINE,,2026-03-02T01:00:18.318073,
7398983,20220916,,24,26,24,,,,13,,2022-09-16,,,,,,,,,,arrival,,,,,,,,PT,,,,,false,,ACTUAL,DAILY,HIGH,,,,13,false,FERRY_MANIFEST,ATLANTICOLINE,,2026-03-02T01:00:18.318969,
7398984,20220916,,27,27,26,,,,50,,,,,,,2022-09-16,09:45:00,9,MORNING,,departure,,,,,,,,PT,,,,,false,,ACTUAL,DAILY,HIGH,,,,50,false,FERRY_MANIFEST,ATLANTICOLINE,,2026-03-02T01:00:18.319854,
7398985,20220916,,26,27,26,,,,50,,2022-09-16,,,,,,,,,,arrival,,,,,,,,PT,,,,,false,,ACTUAL,DAILY,HIGH,,,,50,false,FERRY_MANIFEST,ATLANTICOLINE,,2026-03-02T01:00:18.320751,
7398986,20220916,,27,27,28,,,,43,,,,,,,2022-09-16,10:00:00,10,MORNING,,departure,,,,,,,,PT,,,,,false,,ACTUAL,DAILY,HIGH,,,,43,false,FERRY_MANIFEST,ATLANTICOLINE,,2026-03-02T01:00:18.321636,
7398987,20220916,,28,27,28,,,,43,,2022-09-16,,,,,,,,,,arrival,,,,,,,,PT,,,,,false,,ACTUAL,DAILY,HIGH,,,,43,false,FERRY_MANIFEST,ATLANTICOLINE,,2026-03-02T01:00:18.322527,
7398988,20220916,,28,28,27,,,,84,,,,,,,2022-09-16,10:45:00,10,MORNING,,departure,,,,,,,,PT,,,,,false,,ACTUAL,DAILY,HIGH,,,,84,false,FERRY_MANIFEST,ATLANTICOLINE,,2026-03-02T01:00:18.323435,
7398989,20220916,,27,28,27,,,,84,,2022-09-16,,,,,,,,,,arrival,,,,,,,,PT,,,,,false,,ACTUAL,DAILY,HIGH,,,,84,false,FERRY_MANIFEST,ATLANTICOLINE,,2026-03-02T01:00:18.324331,
7398990,20220916,,26,26,28,,,,25,,,,,,,2022-09-16,11:25:00,11,MORNING,,departure,,,,,,,,PT,,,,,false,,ACTUAL,DAILY,HIGH,,,,25,false,FERRY_MANIFEST,ATLANTICOLINE,,2026-03-02T01:00:18.325223,
7398991,20220916,,28,26,28,,,,25,,2022-09-16,,,,,,,,,,arrival,,,,,,,,PT,,,,,false,,ACTUAL,DAILY,HIGH,,,,25,false,FERRY_MANIFEST,ATLANTICOLINE,,2026-03-02T01:00:18.326114,
7398992,20220916,,26,26,27,,,,51,,,,,,,2022-09-16,11:25:00,11,MORNING,,departure,,,,,,,,PT,,,,,false,,ACTUAL,DAILY,HIGH,,,,51,false,FERRY_MANIFEST,ATLANTICOLINE,,2026-03-02T01:00:18.327007,
7398993,20220916,,27,26,27,,,,51,,2022-09-16,,,,,,,,,,arrival,,,,,,,,PT,,,,,false,,ACTUAL,DAILY,HIGH,,,,51,false,FERRY_MANIFEST,ATLANTICOLINE,,2026-03-02T01:00:18.327875,
7398994,20220916,,27,27,28,,,,71,,,,,,,2022-09-16,11:30:00,11,MORNING,,departure,,,,,,,,PT,,,,,false,,ACTUAL,DAILY,HIGH,,,,71,false,FERRY_MANIFEST,ATLANTICOLINE,,2026-03-02T01:00:18.328781,
7398995,20220916,,28,27,28,,,,71,,2022-09-16,,,,,,,,,,arrival,,,,,,,,PT,,,,,false,,ACTUAL,DAILY,HIGH,,,,71,false,FERRY_MANIFEST,ATLANTICOLINE,,2026-03-02T01:00:18.329668,
7398996,20220916,,25,25,24,,,,10,,,,,,,2022-09-16,12:35:00,12,AFTERNOON,,departure,,,,,,,,PT,,,,,false,,ACTUAL,DAILY,HIGH,,,,10,false,FERRY_MANIFEST,ATLANTICOLINE,,2026-03-02T01:00:18.330555,
7398997,20220916,,24,25,24,,,,10,,2022-09-16,,,,,,,,,,arrival,,,,,,,,PT,,,,,false,,ACTUAL,DAILY,HIGH,,,,10,false,FERRY_MANIFEST,ATLANTICOLINE,,2026-03-02T01:00:18.331435,
7398998,20220916,,27,27,28,,,,30,,,,,,,2022-09-16,13:05:00,13,AFTERNOON,,departure,,,,,,,,PT,,,,,false,,ACTUAL,DAILY,HIGH,,,,30,false,FERRY_MANIFEST,ATLANTICOLINE,,2026-03-02T01:00:18.332332,
7398999,20220916,,28,27,28,,,,30,,2022-09-16,,,,,,,,,,arrival,,,,,,,,PT,,,,,false,,ACTUAL,DAILY,HIGH,,,,30,false,FERRY_MANIFEST,ATLANTICOLINE,,2026-03-02T01:00:18.333215,
7399000,20220916,,28,28,27,,,,136,,,,,,,2022-09-16,14:15:00,14,AFTERNOON,,departure,,,,,,,,PT,,,,,false,,ACTUAL,DAILY,HIGH,,,,136,false,FERRY_MANIFEST,ATLANTICOLINE,,2026-03-02T01:00:18.334184,
7399001,20220916,,27,28,27,,,,136,,2022-09-16,,,,,,,,,,arrival,,,,,,,,PT,,,,,false,,ACTUAL,DAILY,HIGH,,,,136,false,FERRY_MANIFEST,ATLANTICOLINE,,2026-03-02T01:00:18.335092,
7399002,20220916,,27,27,28,,,,76,,,,,,,2022-09-16,15:00:00,15,AFTERNOON,,departure,,,,,,,,PT,,,,,false,,ACTUAL,DAILY,HIGH,,,,76,false,FERRY_MANIFEST,ATLANTICOLINE,,2026-03-02T01:00:18.335972,
7399003,20220916,,28,27,28,,,,76,,2022-09-16,,,,,,,,,,arrival,,,,,,,,PT,,,,,false,,ACTUAL,DAILY,HIGH,,,,76,false,FERRY_MANIFEST,ATLANTICOLINE,,2026-03-02T01:00:18.33685,
7399004,20220916,,24,24,27,,,,5,,,,,,,2022-09-16,16:25:00,16,AFTERNOON,,departure,,,,,,,,PT,,,,,false,,ACTUAL,DAILY,HIGH,,,,5,false,FERRY_MANIFEST,ATLANTICOLINE,,2026-03-02T01:00:18.337746,
7399005,20220916,,27,24,27,,,,5,,2022-09-16,,,,,,,,,,arrival,,,,,,,,PT,,,,,false,,ACTUAL,DAILY,HIGH,,,,5,false,FERRY_MANIFEST,ATLANTICOLINE,,2026-03-02T01:00:18.338637,
7399006,20220916,,24,24,28,,,,5,,,,,,,2022-09-16,16:25:00,16,AFTERNOON,,departure,,,,,,,,PT,,,,,false,,ACTUAL,DAILY,HIGH,,,,5,false,FERRY_MANIFEST,ATLANTICOLINE,,2026-03-02T01:00:18.339519,
7399007,20220916,,28,24,28,,,,5,,2022-09-16,,,,,,,,,,arrival,,,,,,,,PT,,,,,false,,ACTUAL,DAILY,HIGH,,,,5,false,FERRY_MANIFEST,ATLANTICOLINE,,2026-03-02T01:00:18.340412,
7399008,20220916,,24,24,25,,,,8,,,,,,,2022-09-16,16:25:00,16,AFTERNOON,,departure,,,,,,,,PT,,,,,false,,ACTUAL,DAILY,HIGH,,,,8,false,FERRY_MANIFEST,ATLANTICOLINE,,2026-03-02T01:00:18.341304,
7399009,20220916,,25,24,25,,,,8,,2022-09-16,,,,,,,,,,arrival,,,,,,,,PT,,,,,false,,ACTUAL,DAILY,HIGH,,,,8,false,FERRY_MANIFEST,ATLANTICOLINE,,2026-03-02T01:00:18.342197,
7399010,20220916,,24,24,26,,,,5,,,,,,,2022-09-16,16:25:00,16,AFTERNOON,,departure,,,,,,,,PT,,,,,false,,ACTUAL,DAILY,HIGH,,,,5,false,FERRY_MANIFEST,ATLANTICOLINE,,2026-03-02T01:00:18.34307,
7399011,20220916,,26,24,26,,,,5,,2022-09-16,,,,,,,,,,arrival,,,,,,,,PT,,,,,false,,ACTUAL,DAILY,HIGH,,,,5,false,FERRY_MANIFEST,ATLANTICOLINE,,2026-03-02T01:00:18.343998,
7399012,20220916,,28,28,27,,,,211,,,,,,,2022-09-16,17:15:00,17,AFTERNOON,,departure,,,,,,,,PT,,,,,false,,ACTUAL,DAILY,HIGH,,,,211,false,FERRY_MANIFEST,ATLANTICOLINE,,2026-03-02T01:00:18.344878,
7399013,20220916,,27,28,27,,,,211,,2022-09-16,,,,,,,,,,arrival,,,,,,,,PT,,,,,false,,ACTUAL,DAILY,HIGH,,,,211,false,FERRY_MANIFEST,ATLANTICOLINE,,2026-03-02T01:00:18.345762,
7399014,20220916,,26,26,27,,,,35,,,,,,,2022-09-16,18:00:00,18,EVENING,,departure,,,,,,,,PT,,,,,false,,ACTUAL,DAILY,HIGH,,,,35,false,FERRY_MANIFEST,ATLANTICOLINE,,2026-03-02T01:00:18.346659,
7399015,20220916,,27,26,27,,,,35,,2022-09-16,,,,,,,,,,arrival,,,,,,,,PT,,,,,false,,ACTUAL,DAILY,HIGH,,,,35,false,FERRY_MANIFEST,ATLANTICOLINE,,2026-03-02T01:00:18.347552,
7399016,20220916,,27,27,28,,,,235,,,,,,,2022-09-16,18:00:00,18,EVENING,,departure,,,,,,,,PT,,,,,false,,ACTUAL,DAILY,HIGH,,,,235,false,FERRY_MANIFEST,ATLANTICOLINE,,2026-03-02T01:00:18.348449,
7399017,20220916,,28,27,28,,,,235,,2022-09-16,,,,,,,,,,arrival,,,,,,,,PT,,,,,false,,ACTUAL,DAILY,HIGH,,,,235,false,FERRY_MANIFEST,ATLANTICOLINE,,2026-03-02T01:00:18.349335,
7399018,20220916,,28,28,27,,,,91,,,,,,,2022-09-16,18:45:00,18,EVENING,,departure,,,,,,,,PT,,,,,false,,ACTUAL,DAILY,HIGH,,,,91,false,FERRY_MANIFEST,ATLANTICOLINE,,2026-03-02T01:00:18.350248,
7399019,20220916,,27,28,27,,,,91,,2022-09-16,,,,,,,,,,arrival,,,,,,,,PT,,,,,false,,ACTUAL,DAILY,HIGH,,,,91,false,FERRY_MANIFEST,ATLANTICOLINE,,2026-03-02T01:00:18.351147,
7399020,20220916,,28,28,26,,,,31,,,,,,,2022-09-16,18:45:00,18,EVENING,,departure,,,,,,,,PT,,,,,false,,ACTUAL,DAILY,HIGH,,,,31,false,FERRY_MANIFEST,ATLANTICOLINE,,2026-03-02T01:00:18.352044,
7399021,20220916,,26,28,26,,,,31,,2022-09-16,,,,,,,,,,arrival,,,,,,,,PT,,,,,false,,ACTUAL,DAILY,HIGH,,,,31,false,FERRY_MANIFEST,ATLANTICOLINE,,2026-03-02T01:00:18.352917,
7399022,20220916,,27,27,26,,,,14,,,,,,,2022-09-16,19:15:00,19,EVENING,,departure,,,,,,,,PT,,,,,false,,ACTUAL,DAILY,HIGH,,,,14,false,FERRY_MANIFEST,ATLANTICOLINE,,2026-03-02T01:00:18.353833,
7399023,20220916,,26,27,26,,,,14,,2022-09-16,,,,,,,,,,arrival,,,,,,,,PT,,,,,false,,ACTUAL,DAILY,HIGH,,,,14,false,FERRY_MANIFEST,ATLANTICOLINE,,2026-03-02T01:00:18.354728,
7399024,20220916,,27,27,26,,,,28,,,,,,,2022-09-16,19:30:00,19,EVENING,,departure,,,,,,,,PT,,,,,false,,ACTUAL,DAILY,HIGH,,,,28,false,FERRY_MANIFEST,ATLANTICOLINE,,2026-03-02T01:00:18.355617,
7399025,20220916,,26,27,26,,,,28,,2022-09-16,,,,,,,,,,arrival,,,,,,,,PT,,,,,false,,ACTUAL,DAILY,HIGH,,,,28,false,FERRY_MANIFEST,ATLANTICOLINE,,2026-03-02T01:00:18.356515,
7399026,20220916,,25,25,27,,,,6,,,,,,,2022-09-16,20:15:00,20,EVENING,,departure,,,,,,,,PT,,,,,false,,ACTUAL,DAILY,HIGH,,,,6,false,FERRY_MANIFEST,ATLANTICOLINE,,2026-03-02T01:00:18.357419,
7399027,20220916,,27,25,27,,,,6,,2022-09-16,,,,,,,,,,arrival,,,,,,,,PT,,,,,false,,ACTUAL,DAILY,HIGH,,,,6,false,FERRY_MANIFEST,ATLANTICOLINE,,2026-03-02T01:00:18.358318,
7399028,20220916,,25,25,28,,,,1,,,,,,,2022-09-16,20:15:00,20,EVENING,,departure,,,,,,,,PT,,,,,false,,ACTUAL,DAILY,HIGH,,,,1,false,FERRY_MANIFEST,ATLANTICOLINE,,2026-03-02T01:00:18.359206,
7399029,20220916,,28,25,28,,,,1,,2022-09-16,,,,,,,,,,arrival,,,,,,,,PT,,,,,false,,ACTUAL,DAILY,HIGH,,,,1,false,FERRY_MANIFEST,ATLANTICOLINE,,2026-03-02T01:00:18.36011,
7399030,20220916,,25,25,26,,,,2,,,,,,,2022-09-16,20:15:00,20,EVENING,,departure,,,,,,,,PT,,,,,false,,ACTUAL,DAILY,HIGH,,,,2,false,FERRY_MANIFEST,ATLANTICOLINE,,2026-03-02T01:00:18.360993,
7399031,20220916,,26,25,26,,,,2,,2022-09-16,,,,,,,,,,arrival,,,,,,,,PT,,,,,false,,ACTUAL,DAILY,HIGH,,,,2,false,FERRY_MANIFEST,ATLANTICOLINE,,2026-03-02T01:00:18.361875,
7399032,20220916,,26,26,28,,,,51,,,,,,,2022-09-16,21:10:00,21,EVENING,,departure,,,,,,,,PT,,,,,false,,ACTUAL,DAILY,HIGH,,,,51,false,FERRY_MANIFEST,ATLANTICOLINE,,2026-03-02T01:00:18.362772,
7399033,20220916,,28,26,28,,,,51,,2022-09-16,,,,,,,,,,arrival,,,,,,,,PT,,,,,false,,ACTUAL,DAILY,HIGH,,,,51,false,FERRY_MANIFEST,ATLANTICOLINE,,2026-03-02T01:00:18.363677,
7399034,20220916,,26,26,27,,,,62,,,,,,,2022-09-16,21:10:00,21,EVENING,,departure,,,,,,,,PT,,,,,false,,ACTUAL,DAILY,HIGH,,,,62,false,FERRY_MANIFEST,ATLANTICOLINE,,2026-03-02T01:00:18.364564,
