time,weather_temperature_2m,weather_precipitation_mm,weather_wind_speed_10m,weather_relative_humidity_2m,latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation,movement_date
2025-10-08 02:00:00,19.1,0.0,8.3,93,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-08
2025-10-08 03:00:00,19.5,0.0,11.3,94,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-08
2025-10-08 04:00:00,19.5,0.0,13.6,94,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-08
2025-10-08 05:00:00,19.5,0.0,12.9,92,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-08
2025-10-08 06:00:00,19.6,0.0,13.4,91,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-08
2025-10-08 07:00:00,19.5,0.0,14.2,92,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-08
2025-10-08 08:00:00,20.1,0.0,15.7,88,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-08
2025-10-08 09:00:00,20.8,0.0,16.5,85,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-08
2025-10-08 10:00:00,21.9,0.0,18.8,80,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-08
2025-10-08 11:00:00,22.4,0.3,19.0,81,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-08
2025-10-08 12:00:00,21.5,0.5,18.2,86,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-08
2025-10-08 13:00:00,23.0,0.1,14.3,80,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-08
2025-10-08 14:00:00,22.1,0.4,16.3,84,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-08
2025-10-08 15:00:00,22.9,0.1,15.3,79,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-08
2025-10-08 16:00:00,23.0,0.1,14.7,78,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-08
2025-10-08 17:00:00,22.8,0.2,15.5,81,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-08
2025-10-08 18:00:00,22.2,0.3,15.6,82,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-08
2025-10-08 19:00:00,21.5,0.8,15.0,88,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-08
2025-10-08 20:00:00,21.0,0.4,14.4,93,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-08
2025-10-08 21:00:00,20.9,0.1,14.8,94,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-08
2025-10-08 22:00:00,20.9,0.0,15.9,94,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-08
2025-10-08 23:00:00,20.5,0.1,16.8,93,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-08
2025-10-09 00:00:00,20.1,0.2,16.9,94,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-09
2025-10-09 01:00:00,20.0,0.2,18.6,94,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-09
2025-10-09 02:00:00,19.8,0.2,19.4,95,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-09
2025-10-09 03:00:00,20.2,0.1,20.5,92,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-09
2025-10-09 04:00:00,20.5,0.0,21.1,87,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-09
2025-10-09 05:00:00,20.5,0.0,20.0,89,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-09
2025-10-09 06:00:00,20.1,0.0,17.1,89,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-09
2025-10-09 07:00:00,20.4,0.1,19.8,89,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-09
2025-10-09 08:00:00,20.4,0.0,22.6,89,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-09
2025-10-09 09:00:00,20.6,0.0,23.2,88,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-09
2025-10-09 10:00:00,21.0,0.1,23.5,85,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-09
2025-10-09 11:00:00,21.8,0.0,25.8,79,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-09
2025-10-09 12:00:00,22.0,0.0,26.5,77,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-09
2025-10-09 13:00:00,22.5,0.3,27.1,75,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-09
2025-10-09 14:00:00,21.5,0.9,24.8,85,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-09
2025-10-09 15:00:00,21.2,0.5,22.7,85,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-09
2025-10-09 16:00:00,20.5,1.4,20.5,93,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-09
2025-10-09 17:00:00,20.5,1.1,20.7,93,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-09
2025-10-09 18:00:00,20.4,0.7,20.4,92,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-09
2025-10-09 19:00:00,20.0,1.2,21.2,92,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-09
2025-10-09 20:00:00,20.1,1.3,20.1,93,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-09
2025-10-09 21:00:00,20.1,1.3,20.2,91,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-09
2025-10-09 22:00:00,20.1,0.7,17.6,88,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-09
2025-10-09 23:00:00,19.6,0.4,14.7,93,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-09
2025-10-10 00:00:00,19.6,0.1,16.2,90,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-10
2025-10-10 01:00:00,20.0,0.3,18.2,87,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-10
2025-10-10 02:00:00,20.1,0.2,18.7,87,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-10
2025-10-10 03:00:00,19.6,0.3,18.3,90,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-10
2025-10-10 04:00:00,19.3,0.3,16.8,93,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-10
2025-10-10 05:00:00,19.1,0.2,15.4,95,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-10
2025-10-10 06:00:00,19.1,0.8,14.5,93,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-10
2025-10-10 07:00:00,19.6,0.2,13.6,91,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-10
2025-10-10 08:00:00,19.9,0.0,14.5,90,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-10
2025-10-10 09:00:00,19.8,0.4,15.5,90,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-10
2025-10-10 10:00:00,19.8,0.6,11.7,89,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-10
2025-10-10 11:00:00,19.9,0.5,11.3,90,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-10
2025-10-10 12:00:00,20.1,0.2,19.8,88,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-10
2025-10-10 13:00:00,20.1,0.1,18.1,89,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-10
2025-10-10 14:00:00,20.2,0.1,15.2,87,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-10
2025-10-10 15:00:00,20.5,0.1,16.2,85,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-10
2025-10-10 16:00:00,20.6,0.1,10.6,85,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-10
2025-10-10 17:00:00,20.6,0.2,10.7,84,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-10
2025-10-10 18:00:00,20.0,0.1,10.2,89,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-10
2025-10-10 19:00:00,19.7,0.2,7.4,90,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-10
2025-10-10 20:00:00,19.1,1.2,7.1,92,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-10
2025-10-10 21:00:00,18.7,1.0,1.4,96,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-10
2025-10-10 22:00:00,18.3,0.0,0.8,96,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-10
2025-10-10 23:00:00,18.2,0.0,0.3,96,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-10
2025-10-11 00:00:00,18.5,0.0,1.8,93,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-11
2025-10-11 01:00:00,17.6,0.0,2.5,94,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-11
2025-10-11 02:00:00,17.4,0.0,2.6,94,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-11
2025-10-11 03:00:00,17.3,0.0,2.3,94,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-11
2025-10-11 04:00:00,17.0,0.0,1.9,94,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-11
2025-10-11 05:00:00,16.8,0.0,1.9,94,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-11
2025-10-11 06:00:00,16.8,0.0,2.9,93,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-11
2025-10-11 07:00:00,16.3,0.0,2.8,95,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-11
2025-10-11 08:00:00,15.9,0.0,3.0,96,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-11
2025-10-11 09:00:00,17.9,0.0,6.4,94,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-11
2025-10-11 10:00:00,19.5,0.0,5.6,90,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-11
2025-10-11 11:00:00,20.7,0.0,5.5,80,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-11
2025-10-11 12:00:00,21.4,0.2,1.3,73,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-11
2025-10-11 13:00:00,21.9,0.4,2.3,71,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-11
2025-10-11 14:00:00,21.6,0.3,4.4,70,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-11
2025-10-11 15:00:00,21.3,0.4,5.6,74,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-11
2025-10-11 16:00:00,21.4,0.2,4.1,73,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-11
2025-10-11 17:00:00,21.1,0.3,5.3,74,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-11
2025-10-11 18:00:00,20.6,0.1,4.9,74,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-11
2025-10-11 19:00:00,19.1,0.0,3.1,86,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-11
2025-10-11 20:00:00,18.1,0.0,3.5,90,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-11
2025-10-11 21:00:00,17.5,0.0,3.3,91,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-11
2025-10-11 22:00:00,17.5,0.0,2.4,91,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-11
2025-10-11 23:00:00,17.0,0.0,2.1,91,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-11
2025-10-12 00:00:00,17.0,0.0,0.4,90,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-12
2025-10-12 01:00:00,16.6,0.0,0.5,92,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-12
2025-10-12 02:00:00,16.4,0.0,0.8,93,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-12
2025-10-12 03:00:00,16.1,0.0,0.6,94,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-12
2025-10-12 04:00:00,15.9,0.0,1.1,97,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-12
2025-10-12 05:00:00,15.5,0.0,1.4,98,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-12
2025-10-12 06:00:00,15.7,0.0,1.0,98,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-12
2025-10-12 07:00:00,15.7,0.0,0.6,97,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-12
2025-10-12 08:00:00,15.7,0.0,0.6,96,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-12
2025-10-12 09:00:00,17.4,0.0,2.4,91,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-12
2025-10-12 10:00:00,19.5,0.1,3.8,84,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-12
2025-10-12 11:00:00,20.6,0.3,7.4,73,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-12
2025-10-12 12:00:00,21.6,0.4,8.1,67,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-12
2025-10-12 13:00:00,22.4,0.3,8.9,63,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-12
2025-10-12 14:00:00,22.8,0.2,9.8,59,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-12
2025-10-12 15:00:00,22.9,0.0,10.8,58,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-12
2025-10-12 16:00:00,22.8,0.0,11.1,57,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-12
2025-10-12 17:00:00,22.4,0.0,10.1,58,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-12
2025-10-12 18:00:00,21.9,0.0,9.0,61,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-12
2025-10-12 19:00:00,20.2,0.0,6.6,73,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-12
2025-10-12 20:00:00,18.9,0.0,8.2,84,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-12
2025-10-12 21:00:00,18.1,0.3,8.0,89,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-12
2025-10-12 22:00:00,17.6,0.3,2.7,93,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-12
2025-10-12 23:00:00,17.1,0.2,1.5,93,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-12
2025-10-13 00:00:00,17.6,0.1,1.3,91,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-13
2025-10-13 01:00:00,16.9,0.0,1.8,92,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-13
2025-10-13 02:00:00,16.5,0.0,2.8,93,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-13
2025-10-13 03:00:00,16.1,0.0,4.3,94,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-13
2025-10-13 04:00:00,15.9,0.0,2.8,94,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-13
2025-10-13 05:00:00,15.9,0.0,2.8,94,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-13
2025-10-13 06:00:00,16.0,0.1,3.0,93,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-13
2025-10-13 07:00:00,16.0,0.0,1.0,92,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-13
2025-10-13 08:00:00,16.2,0.0,1.4,91,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-13
2025-10-13 09:00:00,17.8,0.2,4.3,87,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-13
2025-10-13 10:00:00,18.6,0.1,5.5,84,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-13
2025-10-13 11:00:00,19.0,0.0,6.7,85,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-13
2025-10-13 12:00:00,19.0,0.1,3.2,88,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-13
2025-10-13 13:00:00,20.0,0.2,1.8,82,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-13
2025-10-13 14:00:00,20.5,0.3,1.9,78,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-13
2025-10-13 15:00:00,20.3,0.2,1.5,79,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-13
2025-10-13 16:00:00,20.5,0.2,1.0,77,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-13
2025-10-13 17:00:00,20.0,0.3,2.4,80,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-13
2025-10-13 18:00:00,19.2,0.2,7.6,80,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-13
2025-10-13 19:00:00,17.9,0.0,1.5,94,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-13
2025-10-13 20:00:00,16.5,1.1,5.8,91,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-13
2025-10-13 21:00:00,16.0,0.1,3.4,94,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-13
2025-10-13 22:00:00,16.3,0.0,5.9,94,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-13
2025-10-13 23:00:00,16.5,0.0,5.2,95,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-13
2025-10-14 00:00:00,17.1,0.0,5.8,91,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-14
2025-10-14 01:00:00,17.3,0.0,7.2,90,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-14
2025-10-14 02:00:00,17.3,0.0,7.5,90,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-14
2025-10-14 03:00:00,17.5,0.0,8.4,87,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-14
2025-10-14 04:00:00,17.8,0.0,12.6,87,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-14
2025-10-14 05:00:00,17.7,0.1,12.8,84,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-14
2025-10-14 06:00:00,16.6,0.0,4.9,89,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-14
2025-10-14 07:00:00,18.0,0.0,13.6,85,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-14
2025-10-14 08:00:00,18.5,0.1,16.9,79,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-14
2025-10-14 09:00:00,18.6,0.1,19.0,80,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-14
2025-10-14 10:00:00,19.5,0.1,15.3,78,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-14
2025-10-14 11:00:00,19.2,0.4,16.3,80,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-14
2025-10-14 12:00:00,18.6,0.4,19.6,80,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-14
2025-10-14 13:00:00,17.6,5.4,17.1,92,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-14
2025-10-14 14:00:00,17.6,3.9,15.0,94,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-14
2025-10-14 15:00:00,17.0,2.1,20.8,94,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-14
2025-10-14 16:00:00,16.9,2.2,20.5,94,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-14
2025-10-14 17:00:00,17.0,1.2,21.2,94,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-14
2025-10-14 18:00:00,16.9,0.4,17.9,93,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-14
2025-10-14 19:00:00,17.5,0.1,15.0,91,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-14
2025-10-14 20:00:00,17.8,0.1,15.7,92,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-14
2025-10-14 21:00:00,18.1,0.0,15.5,86,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-14
2025-10-14 22:00:00,18.5,0.0,16.9,82,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-14
2025-10-14 23:00:00,18.5,0.0,16.4,82,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-14
2025-10-15 00:00:00,18.5,0.0,13.6,84,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-15
2025-10-15 01:00:00,19.2,0.2,19.6,79,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-15
2025-10-15 02:00:00,17.0,2.1,16.3,91,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-15
2025-10-15 03:00:00,16.9,3.3,20.4,94,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-15
2025-10-15 04:00:00,17.3,0.9,18.1,93,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-15
2025-10-15 05:00:00,17.6,0.4,17.4,92,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-15
2025-10-15 06:00:00,17.8,0.6,22.8,91,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-15
2025-10-15 07:00:00,18.6,0.1,17.0,90,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-15
2025-10-15 08:00:00,18.1,0.6,16.0,88,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-15
2025-10-15 09:00:00,19.0,0.0,18.0,82,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-15
2025-10-15 10:00:00,19.9,0.0,18.2,80,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-15
2025-10-15 11:00:00,20.4,0.1,19.6,75,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-15
2025-10-15 12:00:00,21.5,0.1,22.4,69,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-15
2025-10-15 13:00:00,21.7,0.0,22.7,66,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-15
2025-10-15 14:00:00,21.9,0.0,23.1,67,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-15
2025-10-15 15:00:00,21.8,0.0,24.3,67,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-15
2025-10-15 16:00:00,21.5,0.1,24.0,69,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-15
2025-10-15 17:00:00,21.2,0.3,24.0,71,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-15
2025-10-15 18:00:00,21.0,0.2,23.4,71,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-15
2025-10-15 19:00:00,19.9,1.1,17.4,81,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-15
2025-10-15 20:00:00,20.0,0.2,19.9,80,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-15
2025-10-15 21:00:00,19.0,0.3,15.3,90,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-15
2025-10-15 22:00:00,19.8,0.0,18.4,87,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-15
2025-10-15 23:00:00,19.6,0.2,15.0,88,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-15
2025-10-16 00:00:00,20.7,0.7,21.1,86,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-16
2025-10-16 01:00:00,21.0,0.0,24.8,85,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-16
2025-10-16 02:00:00,21.1,0.1,27.2,85,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-16
2025-10-16 03:00:00,20.5,0.1,25.5,85,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-16
2025-10-16 04:00:00,19.7,0.9,24.8,94,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-16
2025-10-16 05:00:00,20.5,0.1,22.2,94,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-16
2025-10-16 06:00:00,20.0,0.5,19.3,93,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-16
2025-10-16 07:00:00,19.8,2.1,16.7,95,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-16
2025-10-16 08:00:00,19.7,2.6,11.2,95,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-16
2025-10-16 09:00:00,20.0,3.3,9.5,97,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-16
2025-10-16 10:00:00,20.4,3.8,4.2,98,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-16
2025-10-16 11:00:00,20.1,9.2,6.4,98,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-16
2025-10-16 12:00:00,20.8,3.3,7.5,90,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-16
2025-10-16 13:00:00,20.5,1.1,15.9,93,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-16
2025-10-16 14:00:00,21.0,0.2,22.6,89,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-16
2025-10-16 15:00:00,20.9,0.0,23.6,82,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-16
2025-10-16 16:00:00,21.0,0.0,23.3,80,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-16
2025-10-16 17:00:00,21.0,0.0,22.0,78,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-16
2025-10-16 18:00:00,20.9,0.0,16.0,81,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-16
2025-10-16 19:00:00,19.6,0.0,12.0,86,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-16
2025-10-16 20:00:00,19.0,0.0,11.1,89,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-16
2025-10-16 21:00:00,18.9,0.0,10.5,90,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-16
2025-10-16 22:00:00,18.6,0.0,8.9,90,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-16
2025-10-16 23:00:00,18.4,0.0,8.1,90,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-16
2025-10-17 00:00:00,17.2,0.0,3.3,89,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-17
2025-10-17 01:00:00,17.3,0.0,2.7,89,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-17
2025-10-17 02:00:00,16.9,0.0,2.3,90,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-17
2025-10-17 03:00:00,16.8,0.0,1.5,91,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-17
2025-10-17 04:00:00,16.6,0.0,0.5,91,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-17
2025-10-17 05:00:00,16.6,0.0,0.2,94,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-17
2025-10-17 06:00:00,16.0,0.0,1.9,97,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-17
2025-10-17 07:00:00,15.6,0.0,2.3,98,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-17
2025-10-17 08:00:00,15.8,0.0,0.3,98,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-17
2025-10-17 09:00:00,16.6,0.0,0.9,98,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-17
2025-10-17 10:00:00,18.6,0.0,1.3,96,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-17
2025-10-17 11:00:00,20.1,0.0,3.7,86,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-17
2025-10-17 12:00:00,20.8,0.0,8.1,80,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-17
2025-10-17 13:00:00,21.4,0.0,9.6,76,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-17
2025-10-17 14:00:00,21.5,0.0,8.8,76,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-17
2025-10-17 15:00:00,21.5,0.0,8.9,77,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-17
2025-10-17 16:00:00,21.4,0.0,10.2,79,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-17
2025-10-17 17:00:00,21.2,0.0,12.5,79,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-17
2025-10-17 18:00:00,21.0,0.0,14.3,81,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-17
2025-10-17 19:00:00,21.0,0.0,10.8,85,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-17
2025-10-17 20:00:00,21.0,0.0,9.7,87,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-17
