time_bucket,movement_date,granularity_level,geography_key,total_incoming,record_count
2025-10-06T18:00:00,2025-10-06,HOURLY,3698,1736.885139999994,4954
2025-09-24T12:00:00,2025-09-24,DAILY,3684,503.58425000000005,498
2025-10-01T12:00:00,2025-10-01,HOURLY,3743,3580.733410000022,2324
2025-09-26T12:00:00,2025-09-26,DAILY,3681,1321.2992300000008,3743
2025-10-06T09:00:00,2025-10-06,DAILY,3718,360.7880600000001,572
2025-09-21T16:00:00,2025-09-21,,232823,2418.0,31
2025-10-09T10:00:00,2025-10-09,HOURLY,3760,1201.781039999999,3702
2025-10-03T20:00:00,2025-10-03,HOURLY,3752,1128.3487900000014,1680
2025-09-30T19:00:00,2025-09-30,HOURLY,3646,641.2967999999985,2546
2025-10-04T06:00:00,2025-10-04,HOURLY,3702,470.44919000000004,586
2025-10-08T16:00:00,2025-10-08,DAILY,3712,526.0483800000001,686
2025-10-06T10:00:00,2025-10-06,HOURLY,3648,1203.0182199999902,10176
2025-10-07T03:00:00,2025-10-07,HOURLY,3675,4244.195779999997,2312
2025-09-29T12:00:00,2025-09-29,DAILY,3727,1878.5033399999998,2255
2025-09-26T16:00:00,2025-09-26,DAILY,3720,665.9580099999988,1610
2025-09-27T09:00:00,2025-09-27,DAILY,3622,884.594349999996,5326
2025-10-02T17:00:00,2025-10-02,HOURLY,3762,29.278329999999954,897
2025-10-01T14:00:00,2025-10-01,HOURLY,3766,1606.4231300000038,2527
2025-09-30T22:00:00,2025-09-30,HOURLY,3639,1071.9855899999995,2519
2025-10-05T12:00:00,2025-10-05,DAILY,3702,634.00816,1104
2025-10-09T13:00:00,2025-10-09,HOURLY,3664,1373.1129400000052,17306
2025-10-01,2025-10-01,HOURLY,3658,1253.8810199999923,4931
2025-10-04T12:00:00,2025-10-04,HOURLY,3763,76.1026000000002,1058
2025-10-09,2025-10-09,HOURLY,3767,655.8027200000002,138
2025-09-24T20:00:00,2025-09-24,DAILY,3743,2674.763990000017,2877
2025-10-09T11:00:00,2025-10-09,HOURLY,3751,728.1474199999992,2150
2025-09-25T10:00:00,2025-09-25,HOURLY,3617,689.4031500000011,1802
2025-10-02T23:00:00,2025-10-02,HOURLY,3628,15.875049999999996,499
2025-09-24,2025-09-24,DAILY,3631,1628.0357300000003,6459
2025-09-24T16:00:00,2025-09-24,HOURLY,3627,424.0304999999982,9062
2025-10-01T04:00:00,2025-10-01,HOURLY,3743,2226.0673300000085,1726
2025-10-09T15:00:00,2025-10-09,HOURLY,3675,4229.471660000001,8282
2025-10-02,2025-10-02,DAILY,3680,4674.279130000083,11664
2025-10-07T08:00:00,2025-10-07,HOURLY,3700,3052.2526999999886,3718
2025-10-06T18:00:00,2025-10-06,HOURLY,3704,3712.1132400000333,8404
2025-10-07T01:00:00,2025-10-07,HOURLY,3627,774.1559399999978,7110
2025-02-08T17:00:00,2025-02-08,,232813,408.0,17
2025-10-02T18:00:00,2025-10-02,HOURLY,3708,27.607739999999986,628
2025-10-04T07:00:00,2025-10-04,HOURLY,3626,1058.3191899999981,1413
2025-10-08T03:00:00,2025-10-08,HOURLY,3626,1835.2650800000017,1822
2025-10-07T13:00:00,2025-10-07,HOURLY,3633,2026.0066399999976,13012
2025-10-05T10:00:00,2025-10-05,HOURLY,3656,2734.5289100000014,6587
2025-09-27T12:00:00,2025-09-27,DAILY,3649,1840.938330000002,7751
2025-10-03T10:00:00,2025-10-03,HOURLY,3657,852.6956099999984,4297
2025-09-24T01:00:00,2025-09-24,HOURLY,3622,445.5482699999992,2029
2025-10-07T13:00:00,2025-10-07,HOURLY,3655,498.5423799999995,5848
2025-10-04T12:00:00,2025-10-04,DAILY,3627,535.0529599999986,9633
2025-10-08T05:00:00,2025-10-08,HOURLY,3695,3191.4724600000327,2584
2025-10-07T20:00:00,2025-10-07,HOURLY,3679,894.0000799999906,5054
2025-09-30T21:00:00,2025-09-30,HOURLY,3646,622.6106199999986,2181
2025-10-04T21:00:00,2025-10-04,HOURLY,3757,116.22661,1534
2025-09-27T09:00:00,2025-09-27,DAILY,3690,1243.162389999996,4827
2025-10-08,2025-10-08,HOURLY,3734,1488.1133799999902,4580
2025-10-03T10:00:00,2025-10-03,HOURLY,3653,7541.419719999967,7013
2025-10-05T14:00:00,2025-10-05,HOURLY,3683,402.0294800000009,4380
2025-10-06T05:00:00,2025-10-06,HOURLY,3674,930.2773999999969,2466
2025-04-02T18:00:00,2025-04-02,,232824,832.0,26
2025-10-01T14:00:00,2025-10-01,HOURLY,3660,734.7822000000009,2547
2025-10-07T23:00:00,2025-10-07,HOURLY,3655,459.4146199999994,2732
2025-10-06T03:00:00,2025-10-06,HOURLY,3671,4977.75327999998,4066
2025-09-26T04:00:00,2025-09-26,HOURLY,3672,2237.3987799999986,2467
2025-09-27T09:00:00,2025-09-27,DAILY,3692,569.0900899999987,4990
2025-10-06T16:00:00,2025-10-06,HOURLY,3690,1475.4186900000013,6543
2025-10-05T20:00:00,2025-10-05,HOURLY,3751,761.6935600000006,1117
2025-09-24T18:00:00,2025-09-24,HOURLY,3651,14765.28266999999,7831
2025-10-04T02:00:00,2025-10-04,HOURLY,3654,1397.2190499999977,1916
2025-02-27T18:00:00,2025-02-27,,232813,0.0,16
2025-10-08T12:00:00,2025-10-08,DAILY,3677,1579.750749999995,6412
2025-10-03T17:00:00,2025-10-03,HOURLY,3762,93.29506999999995,1895
2025-09-25T09:00:00,2025-09-25,DAILY,3684,303.1730200000001,483
2025-10-05T09:00:00,2025-10-05,HOURLY,3737,353.73769999999973,963
2025-10-05T09:00:00,2025-10-05,DAILY,3616,2724.08419000001,1299
2025-10-02T12:00:00,2025-10-02,HOURLY,3766,1265.7511700000025,2392
2025-10-08T01:00:00,2025-10-08,HOURLY,3635,2292.4287200000026,4044
2025-10-09T09:00:00,2025-10-09,DAILY,3644,11759.945999999933,20643
2025-10-09T20:00:00,2025-10-09,HOURLY,3692,645.0677199999999,2940
2025-10-03T18:00:00,2025-10-03,HOURLY,3741,1269.4786199999985,2107
2025-10-06T17:00:00,2025-10-06,HOURLY,3617,1572.471960000005,3974
2025-10-02T21:00:00,2025-10-02,HOURLY,3717,127.58182000000002,130
2025-10-04T15:00:00,2025-10-04,HOURLY,3637,5251.7970499999365,5151
2025-10-01T15:00:00,2025-10-01,HOURLY,3765,87.38101000000019,1376
2025-10-02T23:00:00,2025-10-02,HOURLY,3622,34.52310000000002,633
2025-09-30T19:00:00,2025-09-30,HOURLY,3707,6819.229369999997,4697
2025-09-30T08:00:00,2025-09-30,HOURLY,3753,286.8382800000003,530
2025-10-06T03:00:00,2025-10-06,HOURLY,3727,2827.6888200000053,2042
2025-10-05T07:00:00,2025-10-05,HOURLY,3622,453.6952700000005,2179
2025-09-30T18:00:00,2025-09-30,HOURLY,3729,868.0019999999986,1243
2025-09-26T02:00:00,2025-09-26,HOURLY,3665,423.1095100000015,3196
2025-10-01T08:00:00,2025-10-01,HOURLY,3689,1545.8934699999988,1170
2025-10-06T20:00:00,2025-10-06,DAILY,3747,1318.9810899999995,2136
2025-10-03T12:00:00,2025-10-03,DAILY,3758,573.9930500000002,1220
2025-10-06T03:00:00,2025-10-06,HOURLY,3719,692.1393799999997,430
2025-10-07,2025-10-07,DAILY,3752,3945.7522900000135,5427
2025-10-09T08:00:00,2025-10-09,,232823,2070.0,30
2025-09-30T01:00:00,2025-09-30,HOURLY,3627,374.6713000000009,3281
2025-10-06T16:00:00,2025-10-06,DAILY,3664,786.8867200000052,6898
2025-09-28T17:00:00,2025-09-28,,232813,2449.0,31
2025-09-30T17:00:00,2025-09-30,HOURLY,3724,1332.9756300000026,959
2025-09-30T21:00:00,2025-09-30,HOURLY,3709,403.0596400000003,2169
2025-10-08T06:00:00,2025-10-08,HOURLY,3655,493.7427399999985,2662
2025-10-06T09:00:00,2025-10-06,HOURLY,3625,1949.2618399999972,6142
2025-10-02T15:00:00,2025-10-02,HOURLY,3730,7.831859999999999,56
2025-09-29T20:00:00,2025-09-29,DAILY,3737,388.4515799999998,1283
2025-10-03T20:00:00,2025-10-03,HOURLY,3679,463.6865799999992,2760
2025-10-07T09:00:00,2025-10-07,HOURLY,3657,1596.4577199999778,6046
2025-10-07T09:00:00,2025-10-07,DAILY,3724,1353.357680000002,864
2025-09-26T07:00:00,2025-09-26,HOURLY,3618,5305.74936999997,2436
2025-04-02T19:00:00,2025-04-02,,232809,1680.0,24
2025-09-27T07:00:00,2025-09-27,HOURLY,3631,461.1211799999995,1287
2025-10-03T23:00:00,2025-10-03,HOURLY,3648,792.6556900000006,3033
2025-08-08T20:00:00,2025-08-08,,232823,1120.0,32
2025-08-21T10:00:00,2025-08-21,,232824,2496.0,32
2025-10-04T20:00:00,2025-10-04,HOURLY,3627,398.6834900000013,5451
2025-10-03T20:00:00,2025-10-03,DAILY,3717,1478.8649399999983,829
2025-05-10T18:00:00,2025-05-10,,232823,3565.0,62
2025-10-04T04:00:00,2025-10-04,HOURLY,3694,1592.443819999997,1240
2025-10-08T06:00:00,2025-10-08,HOURLY,3689,3233.6284600000004,1848
2025-09-30T16:00:00,2025-09-30,DAILY,435,3.33333,1
2025-10-05,2025-10-05,HOURLY,3672,2305.68507000001,2859
2025-10-07T19:00:00,2025-10-07,HOURLY,3687,3536.5086000000438,10708
2025-09-29T19:00:00,2025-09-29,HOURLY,3646,671.9866399999981,2588
2025-10-05T21:00:00,2025-10-05,HOURLY,3651,10329.634469999943,6441
2025-04-17T12:00:00,2025-04-17,,232813,0.0,24
2025-02-03T14:00:00,2025-02-03,,232830,952.0,17
2025-10-06T11:00:00,2025-10-06,HOURLY,3736,598.0283200000001,2480
2025-10-07T21:00:00,2025-10-07,HOURLY,3671,5962.098859999931,5266
2025-10-07T23:00:00,2025-10-07,HOURLY,3672,4774.818500000012,5470
2025-10-04T19:00:00,2025-10-04,HOURLY,3668,1965.1988699999827,3585
2025-10-03T13:00:00,2025-10-03,HOURLY,3754,376.4665999999999,511
2025-10-07T16:00:00,2025-10-07,HOURLY,3730,210.60547999999997,429
2025-10-03T03:00:00,2025-10-03,HOURLY,3634,112.23225000000001,217
2025-10-02T23:00:00,2025-10-02,HOURLY,3636,294.7555999999998,1248
2025-09-30T20:00:00,2025-09-30,HOURLY,3629,198.2354600000002,1039
2025-10-01T02:00:00,2025-10-01,HOURLY,3613,386.4578299999999,428
2025-10-08T15:00:00,2025-10-08,HOURLY,3615,2092.5563199999997,2236
2025-10-08T11:00:00,2025-10-08,HOURLY,3738,818.5184400000005,1534
2025-10-04T08:00:00,2025-10-04,HOURLY,3748,936.2147499999974,1381
2025-10-09T09:00:00,2025-10-09,DAILY,3645,928.6219199999816,16200
2025-10-09T16:00:00,2025-10-09,DAILY,3672,8011.473420000013,17571
2025-10-02T19:00:00,2025-10-02,HOURLY,3638,245.06292000000022,1088
2025-10-17T18:00:00,2025-10-17,,232823,2310.0,30
2025-10-04T21:00:00,2025-10-04,HOURLY,3741,1452.774579999994,1706
2025-10-06T05:00:00,2025-10-06,HOURLY,3640,1897.653339999998,4404
2025-10-07T19:00:00,2025-10-07,HOURLY,3705,6917.394339999968,6284
2025-09-28T04:00:00,2025-09-28,HOURLY,3643,343.6364200000001,743
2025-04-28T08:00:00,2025-04-28,,232813,1875.0,25
2025-10-07T12:00:00,2025-10-07,HOURLY,3667,5171.408779999996,17368
2025-10-06,2025-10-06,HOURLY,3729,1848.7276000000002,1974
2025-10-07T05:00:00,2025-10-07,HOURLY,3689,3032.003880000002,1832
2025-09-24T22:00:00,2025-09-24,HOURLY,3664,705.4957699999999,4411
2025-10-03T02:00:00,2025-10-03,HOURLY,3720,35.406280000000024,294
2025-09-25T09:00:00,2025-09-25,DAILY,3733,837.9184600000003,1971
2025-05-14T18:00:00,2025-05-14,,232830,1085.0,31
2025-09-30T04:00:00,2025-09-30,HOURLY,3659,434.82558000000034,2768
2025-10-09T22:00:00,2025-10-09,HOURLY,3688,864.356559999998,3156
2025-03-27T10:00:00,2025-03-27,,232823,1782.0,22
2025-10-05T03:00:00,2025-10-05,HOURLY,3638,1479.3780299999971,1854
2025-10-08T09:00:00,2025-10-08,DAILY,3685,3581.059500000017,3945
2025-10-09T12:00:00,2025-10-09,HOURLY,3728,1487.2589200000011,1020
2025-10-06T22:00:00,2025-10-06,HOURLY,3616,4532.678620000004,1446
2025-09-26T20:00:00,2025-09-26,HOURLY,3657,852.2322799999979,3149
2025-10-01T15:00:00,2025-10-01,HOURLY,3752,1144.479639999999,1616
2025-10-09,2025-10-09,HOURLY,3763,132.61176,1240
2025-10-05T20:00:00,2025-10-05,DAILY,3705,2904.2034600000297,2796
2025-09-27T13:00:00,2025-09-27,HOURLY,3671,2751.1516900000197,3781
2025-10-08T10:00:00,2025-10-08,HOURLY,3714,1631.0059400000027,1866
2025-10-05T08:00:00,2025-10-05,HOURLY,3719,348.56190000000004,153
2025-09-30T18:00:00,2025-09-30,HOURLY,3717,1398.597019999999,741
2025-10-01T10:00:00,2025-10-01,HOURLY,3636,3208.2626600000053,5984
2025-07-12T14:00:00,2025-07-12,,232813,2480.0,31
2025-09-25T07:00:00,2025-09-25,HOURLY,3651,11867.48651,6642
2025-10-09T12:00:00,2025-10-09,HOURLY,3680,2980.8953999999894,7020
2025-10-05T10:00:00,2025-10-05,HOURLY,3630,408.6509300000004,1669
2025-10-08T12:00:00,2025-10-08,DAILY,3695,1807.9255399999947,1876
2025-09-30T22:00:00,2025-09-30,HOURLY,3677,1333.1195899999955,3716
2025-10-02T19:00:00,2025-10-02,HOURLY,3704,133.18270000000004,683
2025-10-08T07:00:00,2025-10-08,HOURLY,3616,4389.617299999997,1300
2025-10-15T17:00:00,2025-10-15,,232809,720.0,60
2025-10-08,2025-10-08,DAILY,3729,2786.6759100000036,4228
2025-09-30T06:00:00,2025-09-30,HOURLY,3670,6512.519499999975,2178
2025-09-30T05:00:00,2025-09-30,HOURLY,3637,4789.908369999979,4016
2025-07-19T09:00:00,2025-07-19,,232830,2015.0,31
2025-09-30T10:00:00,2025-09-30,HOURLY,3656,2676.226890000007,6953
2025-09-24T07:00:00,2025-09-24,HOURLY,3649,1033.1533200000017,2965
2025-10-07T12:00:00,2025-10-07,HOURLY,3619,132.8224800000002,4084
2025-10-01T02:00:00,2025-10-01,HOURLY,3661,1339.7752299999954,2112
2025-10-07T09:00:00,2025-10-07,HOURLY,3642,1350.0920799999972,2550
2025-09-24T15:00:00,2025-09-24,HOURLY,3675,2291.9604500000064,4129
2025-02-05T19:00:00,2025-02-05,,232813,0.0,17
2025-10-03T12:00:00,2025-10-03,DAILY,3630,513.4821700000002,3099
2025-09-29T08:00:00,2025-09-29,HOURLY,3652,5096.455249999982,6423
2025-09-29T14:00:00,2025-09-29,HOURLY,3672,2639.240700000024,5814
2025-10-05T02:00:00,2025-10-05,HOURLY,3655,265.3208700000001,1437
2025-08-19T13:00:00,2025-08-19,,232804,544.0,32
2025-10-04T20:00:00,2025-10-04,HOURLY,3665,517.1604700000012,4722
2025-10-03T17:00:00,2025-10-03,HOURLY,3670,6883.814759999978,3767
2025-09-28,2025-09-28,DAILY,3691,6925.5131399999755,9824
2025-10-01T04:00:00,2025-10-01,HOURLY,3632,7340.5787800000035,3021
2025-09-30T08:00:00,2025-09-30,HOURLY,3657,815.8203999999985,2735
2025-06-12T20:00:00,2025-06-12,,232824,1953.0,31
2025-09-27,2025-09-27,DAILY,3668,7692.85761999988,14362
2025-09-27T05:00:00,2025-09-27,HOURLY,3655,347.74276000000003,1236
2025-09-12T10:00:00,2025-09-12,,232813,3286.0,62
2025-09-30T11:00:00,2025-09-30,HOURLY,3680,1405.149609999993,3471
2025-04-18T18:00:00,2025-04-18,,232824,2002.0,26
2025-10-09T10:00:00,2025-10-09,HOURLY,3747,2617.0129200000006,4524
2025-10-01T20:00:00,2025-10-01,DAILY,3749,963.6671999999983,2719
2025-10-01T09:00:00,2025-10-01,DAILY,3742,414.46435999999954,1551
2025-10-01,2025-10-01,DAILY,3618,18783.61486999978,11048
2025-10-07T11:00:00,2025-10-07,HOURLY,3725,793.6911399999938,2982
2025-10-02T15:00:00,2025-10-02,HOURLY,3657,236.6178600000008,2492
2025-10-08T16:00:00,2025-10-08,HOURLY,3741,3730.216440000015,3592
2025-09-30T21:00:00,2025-09-30,HOURLY,3753,139.32079000000007,251
2025-10-03T10:00:00,2025-10-03,HOURLY,3691,2688.718080000005,3033
2025-09-26T20:00:00,2025-09-26,HOURLY,3642,831.7577199999959,1582
2025-09-29,2025-09-29,DAILY,3724,4516.17627000001,3532
2025-10-04T04:00:00,2025-10-04,HOURLY,3676,862.5503899999949,2175
2025-09-27,2025-09-27,DAILY,3745,3786.945039999994,4107
2025-09-29T05:00:00,2025-09-29,HOURLY,3645,397.0636499999996,2057
2025-10-01T09:00:00,2025-10-01,HOURLY,3741,1626.8447099999978,1816
2025-09-26T14:00:00,2025-09-26,HOURLY,3626,1297.9499199999955,2907
2025-10-02T22:00:00,2025-10-02,HOURLY,3643,25.810529999999986,238
2025-10-06T12:00:00,2025-10-06,DAILY,3733,841.9008000000003,1457
2025-10-05T21:00:00,2025-10-05,HOURLY,3751,753.7601500000006,1155
2025-09-27T20:00:00,2025-09-27,DAILY,3615,870.0930900000003,870
2025-09-26T20:00:00,2025-09-26,DAILY,3662,1989.5446399999748,7017
2025-09-24T22:00:00,2025-09-24,HOURLY,3618,5536.350169999997,2577
2025-09-25T07:00:00,2025-09-25,HOURLY,3638,1550.7029399999906,2596
2025-10-08T05:00:00,2025-10-08,HOURLY,3694,3065.8470400000083,2030
2025-10-07T11:00:00,2025-10-07,HOURLY,3761,227.38135999999977,3122
2025-10-05T16:00:00,2025-10-05,HOURLY,3720,616.5264399999985,1822
2025-09-26T21:00:00,2025-09-26,HOURLY,3672,2310.591969999996,3566
2025-09-28T20:00:00,2025-09-28,DAILY,3627,419.75547000000114,5530
2025-09-25T09:00:00,2025-09-25,HOURLY,3640,1065.9315899999954,4431
2025-09-14T10:00:00,2025-09-14,,232813,1147.0,31
2025-09-24T07:00:00,2025-09-24,HOURLY,3620,2591.8693600000183,3363
2025-09-25T20:00:00,2025-09-25,HOURLY,3644,4235.406049999991,4493
2025-10-05T21:00:00,2025-10-05,HOURLY,3704,1461.1011599999986,2556
2025-10-03T16:00:00,2025-10-03,HOURLY,3633,750.431919999999,5242
2025-09-28T03:00:00,2025-09-28,HOURLY,3667,3904.3417399999967,4631
2025-10-05T23:00:00,2025-10-05,HOURLY,3677,3936.4998299999984,10647
2025-10-04T19:00:00,2025-10-04,HOURLY,3674,497.0261200000013,2056
2025-10-09T22:00:00,2025-10-09,HOURLY,3724,2443.529260000006,1316
2025-10-06T09:00:00,2025-10-06,DAILY,3680,1635.8002699999936,4598
2025-10-03T02:00:00,2025-10-03,HOURLY,3756,19.393749999999994,171
2025-09-30T22:00:00,2025-09-30,HOURLY,3689,1709.23071,900
2025-10-04T09:00:00,2025-10-04,DAILY,3724,1317.9544900000005,1188
2025-10-07T09:00:00,2025-10-07,DAILY,3670,7423.830529999964,5293
2025-10-08T12:00:00,2025-10-08,HOURLY,3686,2885.080999999993,5620
2025-10-02T12:00:00,2025-10-02,HOURLY,3645,222.98275000000223,5611
2025-10-09T19:00:00,2025-10-09,HOURLY,3724,2439.670480000001,1498
2025-10-08T21:00:00,2025-10-08,HOURLY,3701,1749.656719999999,6352
2025-09-28T09:00:00,2025-09-28,DAILY,3670,7713.02413999997,5399
2025-09-24T22:00:00,2025-09-24,HOURLY,3633,543.8319000000008,2231
2025-06-28T17:00:00,2025-06-28,,232809,992.0,31
2025-10-05T18:00:00,2025-10-05,HOURLY,3702,557.5939700000002,877
2025-10-02T18:00:00,2025-10-02,HOURLY,3698,86.44513000000003,738
2025-09-01T10:00:00,2025-09-01,,232824,2418.0,31
2025-09-26T17:00:00,2025-09-26,HOURLY,3660,462.63369999999827,2306
2025-09-26T01:00:00,2025-09-26,HOURLY,3679,397.49009999999964,2025
2025-09-27T03:00:00,2025-09-27,HOURLY,3652,4630.303780000001,5127
2025-10-09T09:00:00,2025-10-09,HOURLY,3632,17251.603339999892,10676
2025-07-10T10:00:00,2025-07-10,,232830,0.0,31
2025-10-03T21:00:00,2025-10-03,HOURLY,3699,2257.548960000001,1601
2025-10-01T06:00:00,2025-10-01,HOURLY,3739,373.14345000000054,1614
2025-10-06T13:00:00,2025-10-06,HOURLY,3666,3277.4982200000195,7806
2025-10-02T18:00:00,2025-10-02,HOURLY,3659,138.72309000000058,3414
2025-09-28T05:00:00,2025-09-28,HOURLY,3666,1218.631000000001,1750
2025-10-04T17:00:00,2025-10-04,HOURLY,3623,623.7672499999992,2468
2025-09-26T17:00:00,2025-09-26,HOURLY,3634,3396.8233600000303,3080
2025-10-03T14:00:00,2025-10-03,HOURLY,3667,5309.220379999968,8870
2025-10-09T23:00:00,2025-10-09,HOURLY,3734,1407.088439999997,4294
2025-10-08T10:00:00,2025-10-08,HOURLY,3650,13790.493099999892,12880
2025-09-25T12:00:00,2025-09-25,DAILY,3617,975.7450200000012,2395
2025-09-30T09:00:00,2025-09-30,HOURLY,3756,251.53756999999956,1752
2025-06-29T16:00:00,2025-06-29,,232824,1147.0,31
2025-10-08T13:00:00,2025-10-08,HOURLY,3761,255.91556000000162,3372
2025-09-26T05:00:00,2025-09-26,HOURLY,3653,4143.691750000021,5191
2025-10-06T04:00:00,2025-10-06,HOURLY,3752,2034.3853,2214
2025-10-09T12:00:00,2025-10-09,HOURLY,3651,24450.34131999993,13338
2025-09-26T18:00:00,2025-09-26,HOURLY,3642,855.2446999999977,1831
2025-10-09T01:00:00,2025-10-09,HOURLY,3699,4419.577559999988,2818
2025-10-09T11:00:00,2025-10-09,HOURLY,3737,562.5167800000004,1732
2025-10-04T22:00:00,2025-10-04,HOURLY,3746,512.4801799999999,183
2025-09-24T12:00:00,2025-09-24,HOURLY,3641,2428.9700500000154,4295
2025-10-06T16:00:00,2025-10-06,DAILY,3730,108.17020000000002,213
2025-10-03T18:00:00,2025-10-03,HOURLY,3649,1311.9258699999998,5493
2025-09-30,2025-09-30,HOURLY,3638,1580.374799999998,2158
2025-10-08T18:00:00,2025-10-08,HOURLY,3763,151.5237400000003,1934
2025-03-22T11:00:00,2025-03-22,,232830,1364.0,22
2025-09-30T18:00:00,2025-09-30,HOURLY,3691,2455.2083800000064,3129
2025-09-27T09:00:00,2025-09-27,HOURLY,3668,2831.69688000002,3942
2025-10-04T19:00:00,2025-10-04,HOURLY,3638,1467.6910499999963,2670
2025-09-27T22:00:00,2025-09-27,HOURLY,3625,873.2369200000028,2705
2025-10-04T20:00:00,2025-10-04,DAILY,3646,672.6029099999969,2836
2025-10-07T03:00:00,2025-10-07,HOURLY,3685,4462.530679999989,3952
2025-08-10T20:00:00,2025-08-10,,232823,992.0,32
2025-10-05T07:00:00,2025-10-05,HOURLY,3692,339.85721000000046,1808
2025-09-24T22:00:00,2025-09-24,HOURLY,3643,382.66646999999926,934
2025-10-07,2025-10-07,HOURLY,3698,1747.705639999997,4736
2025-10-02T20:00:00,2025-10-02,DAILY,3640,134.26856000000012,880
2025-10-05T02:00:00,2025-10-05,HOURLY,3757,78.61238000000004,1252
2025-09-27T14:00:00,2025-09-27,HOURLY,3652,6219.012060000005,6358
2025-10-09T03:00:00,2025-10-09,HOURLY,3709,803.519800000002,3040
2025-09-29T23:00:00,2025-09-29,HOURLY,3634,3641.147750000008,2024
2025-09-27T04:00:00,2025-09-27,HOURLY,3670,2436.7310399999974,2131
2025-10-07T21:00:00,2025-10-07,HOURLY,3744,1084.48584,464
2025-10-05T09:00:00,2025-10-05,HOURLY,3676,934.5608099999962,2898
2025-09-28T09:00:00,2025-09-28,HOURLY,3650,4574.170330000002,5305
2025-10-01T12:00:00,2025-10-01,HOURLY,3671,2714.8137100000245,4005
2025-09-30T20:00:00,2025-09-30,HOURLY,3760,504.4822399999995,2150
2025-09-24T09:00:00,2025-09-24,DAILY,3640,1839.0813599999822,11118
2025-09-24T10:00:00,2025-09-24,,232824,2480.0,31
2025-09-26T02:00:00,2025-09-26,HOURLY,3619,72.81085000000013,954
2025-09-24T13:00:00,2025-09-24,HOURLY,3637,5611.675470000002,5538
2025-09-24T01:00:00,2025-09-24,HOURLY,3636,3032.7394900000145,4724
2025-10-02T09:00:00,2025-10-02,DAILY,3631,316.53933000000006,1473
2025-10-06T16:00:00,2025-10-06,HOURLY,3670,14529.793649999927,7911
2025-10-06T20:00:00,2025-10-06,DAILY,3742,350.86823999999893,1377
2025-10-09T13:00:00,2025-10-09,HOURLY,3767,1231.6459600000017,486
2025-09-30,2025-09-30,DAILY,3733,2721.276880000019,5835
2025-10-07T11:00:00,2025-10-07,HOURLY,3727,3961.1533400000153,3342
2025-09-27T21:00:00,2025-09-27,HOURLY,3648,767.5481599999968,3518
2025-09-14T15:00:00,2025-09-14,,232823,1023.0,31
2025-10-03T02:00:00,2025-10-03,HOURLY,3657,30.75679999999995,446
2025-09-26T23:00:00,2025-09-26,HOURLY,3679,413.8578799999986,2412
2025-10-05T10:00:00,2025-10-05,HOURLY,3732,591.0667499999993,2193
2025-10-05T02:00:00,2025-10-05,HOURLY,3623,555.0128400000001,1056
2025-10-09T19:00:00,2025-10-09,HOURLY,3685,5617.35042,5586
2025-09-25T09:00:00,2025-09-25,DAILY,3623,740.7013099999997,4422
2025-09-30T10:00:00,2025-09-30,HOURLY,3670,6401.752159999981,3877
2025-09-29T19:00:00,2025-09-29,HOURLY,3642,869.8752599999987,1538
2025-09-30T16:00:00,2025-09-30,HOURLY,3681,1015.5103399999999,3707
2025-09-25T02:00:00,2025-09-25,HOURLY,3656,1536.6104400000079,3200
2025-10-03T09:00:00,2025-10-03,HOURLY,3613,387.8853000000003,505
2025-09-24T06:00:00,2025-09-24,HOURLY,3618,4935.133079999974,2246
2025-10-09T12:00:00,2025-10-09,DAILY,3627,1523.350619999988,27228
2025-09-26,2025-09-26,DAILY,3667,16384.295099999817,24967
2025-10-07T12:00:00,2025-10-07,DAILY,3620,3105.99628000002,6554
2025-09-30T11:00:00,2025-09-30,HOURLY,3702,724.1143700000015,1154
2025-09-26T12:00:00,2025-09-26,HOURLY,3627,404.8285,8314
2025-10-02,2025-10-02,DAILY,3662,5786.219350000078,25908
2025-10-06T22:00:00,2025-10-06,HOURLY,3691,4060.5190600000115,4812
2025-09-29T09:00:00,2025-09-29,DAILY,3669,537.7113999999993,4753
2025-10-04T19:00:00,2025-10-04,HOURLY,3747,1140.6372000000015,1916
2025-09-29T12:00:00,2025-09-29,DAILY,3644,5089.492570000002,8681
2025-10-08T19:00:00,2025-10-08,HOURLY,3717,2612.6336800000067,1272
2025-02-10T18:00:00,2025-02-10,,232813,1088.0,17
2025-10-09T12:00:00,2025-10-09,DAILY,3766,5421.353729999983,8259
2025-09-27,2025-09-27,DAILY,3629,793.2157499999996,4876
2025-09-26,2025-09-26,DAILY,3731,1920.1752299999744,5491
2025-10-08T09:00:00,2025-10-08,DAILY,3639,1466.9978899999956,5688
2025-10-07T16:00:00,2025-10-07,HOURLY,3750,2230.8257900000153,3850
2025-10-04T22:00:00,2025-10-04,HOURLY,3633,544.7145400000005,2264
2025-07-09T12:00:00,2025-07-09,,232824,868.0,31
2025-10-03T15:00:00,2025-10-03,HOURLY,3710,687.926,644
2025-10-04T15:00:00,2025-10-04,HOURLY,3621,3421.4403800000023,4605
2025-10-09T21:00:00,2025-10-09,HOURLY,3632,16134.636759999872,9204
2025-10-09T09:00:00,2025-10-09,DAILY,3674,1710.3948300000106,12657
2025-10-03T20:00:00,2025-10-03,HOURLY,3634,3749.443060000006,2767
2025-10-02T16:00:00,2025-10-02,HOURLY,3667,1070.773609999998,4291
2025-10-07T09:00:00,2025-10-07,HOURLY,3640,2042.2841199999932,7310
